NUTS3,CODE,Cluster
SK042,98046,46SK
SK032,4901,46SK
SK032,4913,46SK
SK032,4914,46SK
SK032,4916,46SK
SK032,4918,46SK
SK032,4961,46SK
SK032,4962,46SK
SK032,4964,46SK
SK032,5001,46SK
SK032,96001,46SK
SK032,96201,46SK
SK032,96202,46SK
SK032,96204,46SK
SK032,96205,46SK
SK032,96212,46SK
SK032,96221,46SK
SK032,96223,46SK
SK032,96225,46SK
SK032,96231,46SK
SK032,96233,46SK
SK032,96234,46SK
SK032,96237,46SK
SK032,96241,46SK
SK032,96243,46SK
SK032,96261,46SK
SK032,96263,46SK
SK032,96266,46SK
SK032,96268,46SK
SK032,96271,46SK
SK032,96275,46SK
SK032,96301,46SK
SK032,96501,46SK
SK032,96602,46SK
SK032,96604,46SK
SK032,96611,46SK
SK032,96615,46SK
SK032,96621,46SK
SK032,96622,46SK
SK032,96623,46SK
SK032,96652,46SK
SK032,96653,46SK
SK032,96661,46SK
SK032,96663,46SK
SK032,96681,46SK
SK032,96701,46SK
SK032,96801,46SK
SK032,96901,46SK
SK032,96972,46SK
SK032,96973,46SK
SK032,96981,46SK
SK032,97401,46SK
SK032,97404,46SK
SK032,97405,46SK
SK032,97409,46SK
SK032,97411,46SK
SK032,97602,46SK
SK032,97603,46SK
SK032,97611,46SK
SK032,97613,46SK
SK032,97631,46SK
SK032,97632,46SK
SK032,97633,46SK
SK032,97634,46SK
SK032,97637,46SK
SK032,97639,46SK
SK032,97645,46SK
SK032,97652,46SK
SK032,97655,46SK
SK032,97656,46SK
SK032,97661,46SK
SK032,97662,46SK
SK032,97664,46SK
SK032,97666,46SK
SK032,97667,46SK
SK032,97668,46SK
SK032,97669,46SK
SK032,97671,46SK
SK032,97673,46SK
SK032,97696,46SK
SK032,97697,46SK
SK032,97701,46SK
SK032,97703,46SK
SK032,97901,46SK
SK032,98001,46SK
SK032,98002,46SK
SK032,98003,46SK
SK032,98004,46SK
SK032,98011,46SK
SK032,98012,46SK
SK032,98013,46SK
SK032,98021,46SK
SK032,98022,46SK
SK032,98023,46SK
SK032,98025,46SK
SK032,98026,46SK
SK032,98031,46SK
SK032,98032,46SK
SK032,98033,46SK
SK032,98034,46SK
SK032,98035,46SK
SK032,98041,46SK
SK032,98042,46SK
SK032,98043,46SK
SK032,98044,46SK
SK032,98045,46SK
SK032,98050,46SK
SK032,98051,46SK
SK032,98052,46SK
SK032,98053,46SK
SK032,98054,46SK
SK032,98055,46SK
SK032,98061,46SK
SK032,98101,46SK
SK032,98201,46SK
SK032,98251,46SK
SK032,98252,46SK
SK032,98262,46SK
SK032,98265,46SK
SK032,98266,46SK
SK032,98267,46SK
SK032,98401,46SK
SK032,98403,46SK
SK032,98501,46SK
SK032,98502,46SK
SK032,98503,46SK
SK032,98505,46SK
SK032,98506,46SK
SK032,98507,46SK
SK032,98511,46SK
SK032,98512,46SK
SK032,98513,46SK
SK032,98522,46SK
SK032,98524,46SK
SK032,98525,46SK
SK032,98526,46SK
SK032,98531,46SK
SK032,98532,46SK
SK032,98541,46SK
SK032,98542,46SK
SK032,98545,46SK
SK032,98552,46SK
SK032,98553,46SK
SK032,98554,46SK
SK032,98556,46SK
SK032,98557,46SK
SK032,98558,46SK
SK032,98559,46SK
SK032,98601,46SK
SK032,98701,46SK
SK032,99001,46SK
SK032,99101,46SK
SK032,99102,46SK
SK032,99103,46SK
SK032,99106,46SK
SK032,99107,46SK
SK032,99108,46SK
SK032,99109,46SK
SK032,99110,46SK
SK032,99111,46SK
SK032,99121,46SK
SK032,99122,46SK
SK032,99123,46SK
SK032,99124,46SK
SK032,99125,46SK
SK032,99126,46SK
SK032,99127,46SK
SK032,99128,46SK
SK032,99135,46SK
SK032,99141,46SK
SK032,99201,46SK
