NUTS3,CODE,Cluster
HU313,3161,58HU
HU313,3162,58HU
HU313,3163,58HU
HU313,3165,58HU
HU313,3170,58HU
HU313,3175,58HU
HU313,3176,58HU
HU313,3177,58HU
HU313,3178,58HU
HU313,3179,58HU
HU313,3181,58HU
HU313,3182,58HU
HU313,3183,58HU
HU313,3184,58HU
HU313,3185,58HU
HU313,3186,58HU
HU313,3187,58HU
HU313,3188,58HU
HU321,4000,58HU
HU321,4002,58HU
HU321,4024,58HU
HU321,4025,58HU
HU321,4026,58HU
HU321,4027,58HU
HU321,4028,58HU
HU321,4029,58HU
HU321,4030,58HU
